date,open,close,high,low,volume_from,volume_to
2021-07-26,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-03,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-04,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-05,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-07,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-08,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-09,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-10,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-11,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-12,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-13,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-14,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-15,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-16,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-17,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-18,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-19,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-20,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-21,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-22,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-23,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-24,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-25,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-27,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-28,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-29,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-30,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-31,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-02,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-03,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-04,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-05,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-06,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-07,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-08,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-09,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-10,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-11,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-12,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-13,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-14,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-15,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-16,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-17,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-18,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-19,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-20,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-21,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-22,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-23,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-26,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-27,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-02,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-03,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-05,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-07,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-09,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-10,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-12,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-14,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-18,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-19,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-20,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-21,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-22,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-24,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-25,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-26,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-27,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-28,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-29,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-30,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-31,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-02,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-03,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-04,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-05,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-06,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-07,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-08,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-09,41.26,43.48,49.0,36.8,191737.4,8336742.15
2021-11-10,43.48,73.91,85.12,38.62,1125557.87,83189982.17
2021-11-11,73.91,55.42,85.39,55.0,1227948.3,68052894.79
2021-11-12,55.42,54.63,64.92,51.49,869463.09,47498768.61
2021-11-13,54.63,55.54,63.37,48.09,866193.2,48108370.33
2021-11-14,55.54,56.21,62.38,53.25,623585.34,35051731.96
2021-11-15,56.21,55.86,60.01,50.11,624161.76,34865675.91
2021-11-16,55.86,48.15,55.9,48.15,402388.9,19375025.54
2021-11-17,48.15,48.23,50.59,45.44,543837.29,26228282.71
2021-11-18,48.23,41.33,51.03,40.24,384327.63,15884756.73
2021-11-19,41.69,47.85,51.99,38.43,638727.96,29398164.16
2021-11-20,47.85,46.8,49.55,44.56,269136.73,12588845.98
2021-11-21,46.8,42.17,46.86,41.41,305941.52,13351897.4
2021-11-22,42.17,41.0,46.99,39.93,403472.59,17107999.35
2021-11-23,41.0,50.92,53.55,40.53,627539.47,29508106.51
2021-11-24,50.92,49.22,52.56,44.9,353039.03,16830534.09
2021-11-25,49.22,68.43,72.9,48.31,1195695.3,74473691.64
2021-11-26,68.43,59.36,76.34,56.26,751604.29,48959885.57
2021-11-27,59.36,74.13,84.02,59.17,848166.23,63701957.6
2021-11-28,74.13,76.15,76.58,64.21,455071.47,32381666.87
2021-11-29,76.15,70.32,82.91,69.58,428133.44,32284840.62
2021-11-30,70.32,70.07,78.16,66.11,299336.52,21301312.98
2021-12-01,70.07,64.89,74.68,63.19,267651.1,18215805.78
2021-12-02,64.89,61.74,64.89,58.52,337239.69,20583976.49
2021-12-03,61.74,54.39,63.3,50.2,370345.32,21047859.44
2021-12-04,54.39,51.18,55.1,39.39,440998.51,21143863.16
2021-12-05,51.18,49.41,54.78,45.54,299021.74,14906311.59
2021-12-06,49.41,51.48,51.65,42.37,314761.76,14686947.12
2021-12-07,51.48,50.73,54.02,48.85,224172.55,11460839.47
2021-12-08,50.73,49.39,52.43,47.45,172177.0,8651484.77
2021-12-09,49.39,44.98,50.73,44.68,152995.96,7244995.16
2021-12-10,44.98,42.55,46.78,42.0,141195.26,6286511.5
2021-12-11,42.55,47.54,49.24,41.5,179943.68,8197198.92
2021-12-12,47.54,47.09,47.66,44.15,114429.57,5296558.35
2021-12-13,47.09,40.03,47.12,38.9,169694.01,7114932.85
2021-12-14,40.03,39.93,41.75,37.77,156723.7,6231809.47
2021-12-15,39.93,42.5,44.47,37.13,205307.62,8342806.91
2021-12-16,42.5,44.39,47.99,42.29,223789.42,10088685.86
2021-12-17,44.39,42.21,46.67,40.14,175286.09,7551305.68
2021-12-18,42.14,42.67,43.87,40.68,212498.5,9067869.87
2021-12-19,42.67,40.81,43.72,40.61,176051.7,7184669.88
2021-12-20,40.83,40.37,41.65,37.34,132799.55,5257764.17
2021-12-21,40.41,40.95,42.16,39.68,216869.41,8880802.34
2021-12-22,40.95,45.02,46.02,40.74,397828.05,17910218.81
2021-12-23,45.02,49.42,49.75,42.83,405180.81,20024035.63
2021-12-24,49.42,45.66,49.55,44.75,246431.56,11252065.03
2021-12-25,45.66,46.43,48.24,44.89,254802.62,11830485.65
2021-12-26,46.43,45.62,46.79,44.01,224566.58,10244727.38
2021-12-27,45.62,44.42,48.15,44.1,289024.63,12838474.06
2021-12-28,44.43,39.7,44.49,39.0,160081.81,6619305.88
2021-12-29,39.68,38.58,40.82,37.83,239349.05,9234086.35
2021-12-30,38.61,39.06,41.01,38.01,110207.76,4346374.75
2021-12-31,39.06,38.97,41.88,38.19,254134.29,9903613.28
2022-01-01,38.97,40.15,40.38,38.74,173911.35,6982540.7
2022-01-02,40.15,41.09,41.71,39.54,192953.28,7928450.28
2022-01-03,41.09,39.28,41.15,38.54,217437.25,8540935.18
2022-01-04,39.28,38.69,41.63,38.51,295985.52,11451679.77
2022-01-05,38.67,33.82,39.92,31.5,244936.86,8982362.45
2022-01-06,33.82,33.11,34.5,31.52,268902.44,8882499.24
2022-01-07,33.11,30.02,33.17,28.53,897871.3,26957682.52
2022-01-08,30.02,27.74,30.85,26.45,1470256.29,40784909.48
2022-01-09,27.74,28.01,29.51,26.94,867442.84,24297073.95
2022-01-10,28.01,25.41,28.74,24.55,1466863.2,37272993.91
2022-01-11,25.41,26.75,27.13,25.14,1012544.15,27085556.01
2022-01-12,26.75,27.96,28.87,26.22,1090226.64,30482736.85
2022-01-13,27.96,25.67,28.3,25.56,1042686.27,26765756.55
2022-01-14,25.67,26.27,26.76,24.9,1006655.85,26444849.18
2022-01-15,26.27,26.64,27.79,26.04,980683.82,26125416.96
2022-01-16,26.64,27.65,28.33,25.67,1194171.08,33018830.36
2022-01-17,27.65,24.31,27.87,23.91,1368729.86,33273822.9
2022-01-18,24.31,23.4,24.64,22.4,1166484.68,27295741.51
2022-01-19,23.4,22.15,23.49,21.26,1343797.65,29765117.95
2022-01-20,22.15,21.15,24.54,20.93,1244258.92,26316076.16
2022-01-21,21.15,17.89,21.58,17.23,1857820.51,33236408.92
2022-01-22,17.89,16.05,18.37,15.12,1699788.29,27281602.05
2022-01-23,16.05,17.13,17.48,15.79,1218103.34,20866110.21
2022-01-24,17.13,16.45,17.14,14.44,1428227.58,23494343.69
2022-01-25,16.45,16.57,17.01,15.75,841169.69,13935279.73
2022-01-26,16.57,17.02,19.58,16.34,2479576.91,42194960.28
2022-01-27,17.02,16.81,17.4,15.81,825937.19,13884004.16
2022-01-28,16.81,17.86,18.06,16.05,1178839.3,21054069.9
2022-01-29,17.86,20.04,20.87,17.77,1749144.76,35052860.99
2022-01-30,20.04,19.04,20.72,18.66,1204124.61,22926532.57
2022-01-31,19.04,20.2,21.18,17.64,1348717.34,27244333.04
2022-02-01,20.2,19.4,21.16,19.31,1255374.07,24353478.63
2022-02-02,19.4,18.0,19.65,17.75,860172.16,15481361.33
2022-02-03,18.0,18.4,18.4,17.34,862092.66,15862504.94
2022-02-04,18.4,20.63,20.82,18.1,1068558.52,22045014.09
2022-02-05,20.63,20.06,22.01,19.78,1349439.17,27069803.73
2022-02-06,20.06,20.86,20.92,19.26,1493060.61,31146498.5
2022-02-07,20.86,21.81,22.68,19.7,2111688.73,46059711.12
2022-02-08,21.81,20.11,23.48,19.26,2479037.63,49853669.85
2022-02-09,20.11,21.28,21.42,19.42,1359048.8,28922270.87
2022-02-10,21.28,18.97,21.55,18.92,1668542.47,31650498.69
2022-02-11,18.97,17.24,19.22,16.73,1375504.08,23709866.44
2022-02-12,17.24,17.04,17.67,16.4,1030306.14,17553346.31
2022-02-13,17.04,16.81,17.9,16.65,880270.39,14794519.59
2022-02-14,16.81,17.04,17.24,16.07,808900.47,13783664.01
2022-02-15,17.04,18.45,18.53,16.98,1295729.21,23904169.63
2022-02-16,18.45,17.67,18.58,17.24,1069043.07,18887478.8
2022-02-17,17.67,15.79,18.0,15.63,1620450.61,25580060.63
2022-02-18,15.79,15.79,16.33,15.38,1053866.3,16636091.02
2022-02-19,15.79,16.05,16.84,15.27,1146016.54,18393565.47
2022-02-20,16.05,15.23,16.18,14.78,1042827.19,15877262.96
2022-02-21,15.23,13.9,16.4,13.83,1558531.44,21669649.7
2022-02-22,13.9,14.83,14.88,13.3,1314589.55,19501699.35
2022-02-23,14.83,14.26,15.49,14.16,914744.02,13048137.39
2022-02-24,14.26,13.74,14.39,11.84,2156390.03,29636842.35
2022-02-25,13.74,14.89,14.95,13.36,963934.48,14357688.41
2022-02-26,14.89,14.09,15.18,13.98,970405.91,13676978.53
2022-02-27,14.09,13.21,14.35,12.96,1051234.77,13890175.26
2022-02-28,13.21,15.39,15.87,13.03,1064446.66,16381834.1
2022-03-01,15.39,15.24,15.61,14.61,1161374.33,17699344.79
2022-03-02,15.24,15.14,15.88,14.72,1123073.33,17003330.22
2022-03-03,15.14,14.32,15.57,13.92,1011748.94,14488244.82
2022-03-04,14.32,15.26,17.66,13.3,4983117.33,76042370.46
2022-03-05,15.26,14.88,15.76,14.23,2725606.76,40557028.59
2022-03-06,14.88,14.02,16.36,13.92,3266079.42,45790433.47
2022-03-07,14.02,13.69,14.6,13.21,1672116.48,22891274.61
2022-03-08,13.69,13.85,14.46,13.58,914103.22,12660329.6
2022-03-09,13.85,14.7,15.0,13.83,1383517.95,20337713.86
2022-03-10,14.7,14.0,16.08,13.64,2533051.87,35462726.18
2022-03-11,14.0,13.72,14.4,13.52,964992.55,13239697.79
2022-03-12,13.72,13.59,14.19,13.56,486839.2,6616144.73
2022-03-13,13.59,12.71,13.97,12.67,603096.17,7665352.32
2022-03-14,12.71,13.53,13.59,12.57,584241.79,7904791.42
2022-03-15,13.53,13.35,13.61,12.81,482721.19,6444327.89
2022-03-16,13.35,14.45,14.63,13.12,1060883.87,15329771.92
2022-03-17,14.45,15.05,16.61,14.18,3371253.93,50720616.51
2022-03-18,15.05,14.98,16.19,14.19,1897236.31,28420599.92
2022-03-19,14.98,16.46,17.34,14.98,2882268.81,47442144.61
2022-03-20,16.46,15.84,16.62,15.32,1596010.37,25280804.26
2022-03-21,15.84,15.83,17.0,15.55,1683764.22,26653987.6
2022-03-22,15.83,17.6,18.37,15.64,3405578.91,59938188.82
2022-03-23,17.6,18.16,19.07,17.03,3845033.73,69825812.54
2022-03-24,18.16,18.14,18.55,17.26,2015192.28,36555587.96
2022-03-25,18.14,17.55,18.71,17.15,1818849.34,31920805.92
2022-03-26,17.55,17.36,17.85,17.06,964566.97,16744882.6
2022-03-27,17.36,18.44,18.45,16.81,1738612.98,32060023.35
2022-03-28,18.44,18.66,20.47,18.2,3383287.29,63132140.83
2022-03-29,18.66,19.2,20.51,18.63,3047062.84,58503606.53
2022-03-30,19.2,19.26,20.44,18.58,2778861.15,53520865.75
2022-03-31,19.26,18.07,20.86,17.66,2855714.24,51602756.32
2022-04-01,18.07,18.43,18.89,16.76,1671630.42,30808148.64
2022-04-02,18.43,18.55,20.27,18.22,1880095.15,34875765.03
2022-04-03,18.55,20.93,21.31,18.11,3212411.27,67235767.88
2022-04-04,20.93,19.83,20.96,18.68,2317558.31,45957181.29
2022-04-05,19.83,18.84,20.63,18.72,1928855.59,36339639.32
2022-04-06,18.84,16.19,18.87,16.09,2944629.46,47673550.96
2022-04-07,16.19,16.6,16.95,15.8,1358707.92,22554551.47
2022-04-08,16.6,15.13,16.88,14.94,1736074.92,26266813.54
2022-04-09,15.13,15.62,15.7,14.98,849731.22,13272801.66
2022-04-10,15.62,15.16,16.34,15.1,992910.46,15052522.57
2022-04-11,15.16,13.77,15.48,13.51,1755398.46,24171836.79
2022-04-12,13.77,14.28,14.76,13.65,1209653.06,17273845.7
2022-04-13,14.28,14.57,14.69,13.86,881753.4,12847147.04
2022-04-14,14.57,14.0,14.87,13.81,859291.76,12030084.64
2022-04-15,14.0,14.27,14.37,13.82,611632.44,8727994.92
2022-04-16,14.27,14.3,14.48,13.96,551522.17,7886767.03
2022-04-17,14.3,13.69,14.74,13.64,820739.07,11235917.87
2022-04-18,13.69,14.28,14.32,13.03,1220643.51,17430789.32
2022-04-19,14.28,14.91,14.97,14.17,892929.73,13313582.27
2022-04-20,14.91,14.63,16.03,14.31,2256748.2,33016226.17
2022-04-21,14.63,14.53,15.69,14.16,1892278.58,27494807.77
2022-04-22,14.53,14.21,15.15,14.03,1612340.83,22911363.19
2022-04-23,14.21,13.96,14.29,13.79,783440.62,10936831.06
2022-04-24,13.96,15.32,15.46,13.89,2215426.93,33940340.57
2022-04-25,15.32,15.71,15.9,14.36,3346738.39,52577260.11
2022-04-26,15.71,14.34,16.62,14.03,2814824.6,40364584.76
2022-04-27,14.34,18.59,19.25,14.24,7213669.34,134102113.03
2022-04-28,18.59,18.74,20.54,17.82,8471677.71,158759240.29
2022-04-29,18.74,16.3,19.5,16.03,5363716.23,87428574.55
2022-04-30,16.3,20.45,23.15,16.23,14196106.14,290310370.56
2022-05-01,20.45,24.31,24.8,18.66,13246749.33,322028476.21
2022-05-02,24.31,26.04,26.8,22.54,12613043.73,328443658.73
2022-05-03,26.04,22.0,27.3,21.83,10013812.43,220281843.07
2022-05-04,22.0,22.16,23.16,20.05,9966129.59,220805261.83
2022-05-05,22.16,18.94,25.05,18.29,11129000.19,210762185.27
2022-05-06,18.94,18.39,19.48,17.07,6899745.89,126860949.65
2022-05-07,18.39,18.3,19.95,17.47,6384220.54,116819552.76
2022-05-08,18.3,17.02,19.35,16.78,5854651.66,99626242.02
2022-05-09,17.02,13.32,17.57,13.22,7920576.51,105491528.91
2022-05-10,13.32,14.13,16.13,12.84,9174201.84,129618508.85
2022-05-11,14.13,9.436,14.69,8.686,11719397.3,110586020.13
2022-05-12,9.436,8.581,10.37,7.36,8970521.45,76975201.33
2022-05-13,8.581,9.765,10.88,8.429,6813258.18,66533714.5
2022-05-14,9.765,9.608,10.87,8.508,3943245.01,37888496.18
2022-05-15,9.608,10.35,10.39,8.906,3480584.1,36019186.54
2022-05-16,10.35,10.65,10.88,8.812,6052900.89,64446494.78
2022-05-17,10.65,12.46,12.89,10.5,7032849.57,87611934.5
2022-05-18,12.46,10.48,12.89,10.43,7075023.1,74120510.23
2022-05-19,10.48,12.62,12.79,10.06,5827772.76,73538525.67
2022-05-20,12.62,13.04,13.68,11.83,7637172.26,99555466.39
2022-05-21,13.04,12.79,13.63,12.36,5745829.23,73465712.87
2022-05-22,12.79,12.61,13.07,12.03,3497032.04,44092825.05
2022-05-23,12.61,12.7,14.04,12.13,5344722.66,67863493.58
2022-05-24,12.7,12.39,13.01,11.41,4541597.06,56253856.16
2022-05-25,12.39,12.27,13.05,11.91,4650220.6,57047604.26
2022-05-26,12.27,10.4,12.74,10.03,7080989.45,73646758.38
2022-05-27,10.4,9.697,10.62,9.515,5661754.31,54903690.44
2022-05-28,9.697,10.19,10.34,9.525,2796421.01,28503527.86
2022-05-29,10.19,10.18,10.37,9.759,1916405.4,19514501.31
2022-05-30,10.18,12.56,12.84,10.01,5535043.03,69526788.04
2022-05-31,12.56,11.85,13.33,11.39,5491929.53,65088690.23
2022-06-01,11.85,10.64,12.2,10.39,4252081.75,45262028.3
2022-06-02,10.64,11.3,11.44,10.35,3096650.78,35005608.76
2022-06-03,11.3,10.81,11.31,10.46,2411409.54,26070578.06
2022-06-04,10.81,10.98,11.14,10.45,1426923.27,15672477.61
2022-06-05,10.98,11.03,11.32,10.69,1115330.54,12305861.21
2022-06-06,11.03,12.19,12.89,10.99,4599175.07,56070658.9
2022-06-07,12.19,11.93,12.43,11.02,3925063.66,46837140.94
2022-06-08,11.93,11.38,12.51,11.33,2715943.96,30916040.94
2022-06-09,11.38,11.5,12.07,11.28,2121408.17,24400315.85
2022-06-10,11.5,10.39,11.83,10.24,3616097.41,37577327.13
2022-06-11,10.39,9.172,10.78,9.019,4431428.46,40643180.25
2022-06-12,9.172,8.467,9.592,8.3,4600172.64,38948578.4
2022-06-13,8.467,8.025,8.748,7.41,7973809.48,63991117.62
2022-06-14,8.025,8.237,8.772,7.371,6086727.85,50134886.05
2022-06-15,8.237,9.329,9.52,7.463,7632901.33,71204258.16
2022-06-16,9.329,8.007,9.554,7.814,4385114.01,35112407.72
